ImageID,TrueLabel,PredictedLabel_RMN,Confidence_RMN,ProcessingTime_RMN,PredictedLabel_DeepFace,Confidence_DeepFace,ProcessingTime_DeepFace
32048.png,3,,,0.0200045108795166,3,0.0,0.0169980525970459
32051.png,3,3.0,0.3020627498626709,0.5241184234619141,0,0.92,0.02600574493408203
32055.png,3,2.0,0.4542151093482971,0.27706289291381836,0,0.0,0.017004013061523438
32062.png,3,3.0,0.6246383190155029,0.530118465423584,6,0.0,0.01600337028503418
32063.png,3,6.0,0.3970969617366791,0.5304458141326904,3,0.92,0.03300762176513672
32066.png,3,3.0,0.6046558618545532,0.5221171379089355,2,0.0,0.019004344940185547
32068.png,3,3.0,0.848568320274353,0.2650613784790039,3,0.9,0.037008047103881836
32070.png,3,5.0,0.25760653614997864,0.26105642318725586,6,0.0,0.018004179000854492
32075.png,3,0.0,0.8599556088447571,0.5166237354278564,3,0.94,0.03900885581970215
32080.png,3,5.0,0.513071596622467,0.5086190700531006,3,0.96,0.022955894470214844
32084.png,3,3.0,0.6818246245384216,0.5108230113983154,3,0.0,0.017003536224365234
32085.png,3,4.0,0.7924318313598633,0.26595401763916016,4,0.0,0.01600360870361328
32087.png,3,4.0,0.5790509581565857,0.26606273651123047,4,0.94,0.02800726890563965
32092.png,3,4.0,0.6235960125923157,0.5080728530883789,6,0.0,0.018003225326538086
32095.png,3,0.0,0.86868816614151,0.26906418800354004,3,0.96,0.03900933265686035
32100.png,3,3.0,0.4816388189792633,0.27457261085510254,2,0.94,0.043023109436035156
32105.png,3,1.0,0.5628666877746582,0.5079312324523926,3,0.95,0.023500442504882812
32107.png,3,4.0,0.2315331995487213,0.26784253120422363,0,0.0,0.0200042724609375
32108.png,3,0.0,0.36935681104660034,0.27156805992126465,3,0.0,0.01600360870361328
32128.png,3,0.0,0.5248996615409851,0.508962869644165,2,0.0,0.01800394058227539
32134.png,3,4.0,0.9191387295722961,0.5154728889465332,3,0.0,0.01800394058227539
32136.png,3,4.0,0.4991382956504822,0.26607608795166016,6,0.0,0.01700448989868164
32140.png,3,3.0,0.743364691734314,0.2960989475250244,3,0.93,0.03451132774353027
32142.png,3,3.0,0.8472723364830017,0.2642199993133545,3,0.93,0.03700828552246094
32144.png,3,0.0,0.7815256714820862,0.2740616798400879,3,0.94,0.03900885581970215
32156.png,3,0.0,0.8615328073501587,0.26606130599975586,3,0.95,0.021004676818847656
32160.png,3,5.0,0.3464810848236084,0.515549898147583,3,0.93,0.024006128311157227
32162.png,3,0.0,0.8402219414710999,0.26806044578552246,4,0.94,0.03644275665283203
32166.png,3,6.0,0.43957972526550293,0.2635636329650879,3,0.94,0.034517526626586914
32167.png,3,3.0,0.8699641227722168,0.26806139945983887,2,0.0,0.017004013061523438
32169.png,3,3.0,0.9666228294372559,0.2720603942871094,3,0.93,0.0340113639831543
32171.png,3,4.0,0.5194686651229858,0.5132014751434326,6,0.0,0.01900029182434082
32174.png,3,0.0,0.8857637643814087,0.2630600929260254,2,0.94,0.02700638771057129
32177.png,3,6.0,0.4421476721763611,0.5166218280792236,3,0.0,0.017003536224365234
32182.png,3,3.0,0.8148210644721985,0.5141158103942871,3,0.89,0.027006149291992188
32185.png,3,0.0,0.9243347644805908,0.5061144828796387,2,0.93,0.030009746551513672
32186.png,3,3.0,0.48266535997390747,0.26656270027160645,4,0.0,0.019004106521606445
32188.png,3,0.0,0.9776016473770142,0.5211169719696045,3,0.95,0.04100918769836426
32194.png,3,3.0,0.7084159851074219,0.2673623561859131,5,0.99,0.038008689880371094
32198.png,3,4.0,0.5700181126594543,0.5171163082122803,3,0.0,0.021004676818847656
32199.png,3,0.0,0.9058833718299866,0.27056407928466797,3,0.95,0.04200935363769531
32224.png,3,,,0.021004199981689453,6,0.0,0.01600360870361328
32227.png,3,3.0,0.891576886177063,0.507399320602417,3,0.93,0.021341800689697266
32236.png,3,3.0,0.7292969822883606,0.2670598030090332,3,0.0,0.0200042724609375
32244.png,3,4.0,0.37185782194137573,0.5153543949127197,3,0.95,0.022005081176757812
32247.png,3,3.0,0.2647725045681,0.27306151390075684,2,0.0,0.01600337028503418
32248.png,3,0.0,0.5152538418769836,0.5161168575286865,3,0.0,0.018004417419433594
32249.png,3,0.0,0.3800821304321289,0.5111141204833984,2,0.95,0.03900861740112305
32251.png,3,0.0,0.614506185054779,0.5206851959228516,6,0.96,0.03300762176513672
32257.png,3,4.0,0.8267292976379395,0.2690606117248535,2,0.0,0.01700568199157715
32258.png,3,0.0,0.4744199812412262,0.2690603733062744,3,0.0,0.017003774642944336
32259.png,3,3.0,0.2793773114681244,0.5146243572235107,3,0.96,0.02300548553466797
32262.png,3,0.0,0.7340933680534363,0.5112972259521484,3,0.0,0.02200460433959961
32263.png,3,0.0,0.9675530195236206,0.5161280632019043,3,0.92,0.027005672454833984
32273.png,3,4.0,0.6911762952804565,0.26906538009643555,3,0.95,0.03900957107543945
32274.png,3,5.0,0.5531353950500488,0.26606273651123047,6,0.0,0.019004106521606445
32282.png,3,3.0,0.4801877439022064,0.2710690498352051,4,0.0,0.01800394058227539
32287.png,3,6.0,0.29055681824684143,0.5052311420440674,2,0.95,0.025005817413330078
32291.png,3,5.0,0.7922956943511963,0.2680637836456299,3,0.0,0.019004106521606445
32292.png,3,4.0,0.6363382935523987,0.5149543285369873,3,0.93,0.03500795364379883
32294.png,3,0.0,0.5860350131988525,0.5199844837188721,3,0.91,0.038022518157958984
28711.png,4,1.0,0.6173692941665649,0.5146396160125732,6,0.92,0.04201316833496094
28721.png,4,5.0,0.9753800630569458,0.2630598545074463,4,0.96,0.03200340270996094
28732.png,4,4.0,0.8128193020820618,0.5151169300079346,6,0.0,0.015006542205810547
28735.png,4,4.0,0.5003954768180847,0.2665748596191406,6,0.0,0.01600050926208496
28736.png,4,5.0,0.7687603235244751,0.5190474987030029,3,0.0,0.021004676818847656
28744.png,4,0.0,0.9283689260482788,0.271592378616333,4,0.0,0.0200045108795166
28750.png,4,0.0,0.8279651999473572,0.26915550231933594,6,0.93,0.04400992393493652
28751.png,4,5.0,0.3509245216846466,0.5211186408996582,6,0.97,0.02650928497314453
28762.png,4,3.0,0.9404027462005615,0.2700622081756592,2,0.0,0.015003681182861328
28763.png,4,3.0,0.64259934425354,0.5151159763336182,3,0.0,0.017003536224365234
28765.png,4,6.0,0.3564864993095398,0.2690610885620117,2,0.0,0.019004344940185547
28771.png,4,0.0,0.7652280330657959,0.5194499492645264,2,0.94,0.0200040340423584
28776.png,4,3.0,0.5048867464065552,0.2720613479614258,2,0.93,0.04100990295410156
28787.png,4,4.0,0.938412070274353,0.2705662250518799,6,0.0,0.017003536224365234
28788.png,4,0.0,0.46113741397857666,0.5087854862213135,4,0.0,0.017004728317260742
28794.png,4,2.0,0.29840782284736633,0.2720615863800049,2,0.94,0.03924393653869629
28802.png,4,2.0,0.3708292245864868,0.2670598030090332,6,0.93,0.043009042739868164
28833.png,4,4.0,0.5523833632469177,0.2720637321472168,4,0.0,0.018007755279541016
28852.png,4,3.0,0.25653791427612305,0.26105833053588867,6,0.0,0.01800370216369629
28853.png,4,0.0,0.3403100073337555,0.2670602798461914,6,0.94,0.04300951957702637
28865.png,4,6.0,0.4356892704963684,0.273571252822876,6,0.0,0.01600503921508789
28876.png,4,3.0,0.2791788578033447,0.27306199073791504,0,0.9,0.025007963180541992
28880.png,4,4.0,0.32252001762390137,0.51511549949646,4,0.0,0.016002655029296875
28886.png,4,0.0,0.5267661809921265,0.26445865631103516,6,0.95,0.042334556579589844
28887.png,4,0.0,0.46800485253334045,0.2655630111694336,2,0.93,0.034008026123046875
28889.png,4,4.0,0.6558800935745239,0.5251185894012451,4,0.95,0.02600574493408203
28895.png,4,0.0,0.3272714614868164,0.27506184577941895,2,0.98,0.03800821304321289
28899.png,4,5.0,0.8143112063407898,0.2752645015716553,3,0.95,0.024005651473999023
28916.png,4,0.0,0.6178275346755981,0.28006434440612793,4,0.0,0.015003442764282227
28921.png,4,0.0,0.7440381646156311,0.5358753204345703,4,0.93,0.03800845146179199
28922.png,4,0.0,0.4154731035232544,0.524118185043335,4,0.91,0.036008358001708984
28923.png,4,5.0,0.25141441822052,0.5111150741577148,2,0.96,0.033006906509399414
28926.png,4,4.0,0.6497016549110413,0.26806020736694336,4,0.0,0.016003847122192383
28930.png,4,5.0,0.9062168002128601,0.26675987243652344,0,0.0,0.01700615882873535
28937.png,4,4.0,0.48917534947395325,0.5194997787475586,0,0.0,0.01600360870361328
28944.png,4,3.0,0.3748932480812073,0.2664988040924072,3,0.0,0.017003774642944336
28959.png,4,4.0,0.9579359889030457,0.7621903419494629,3,0.0,0.01600360870361328
28961.png,4,5.0,0.6493418216705322,0.28238654136657715,5,0.91,0.042009592056274414
28966.png,4,4.0,0.5970346331596375,0.5421223640441895,2,0.0,0.015007495880126953
28978.png,4,5.0,0.4294889569282532,0.5526721477508545,4,0.0,0.01699972152709961
28985.png,4,5.0,0.5355936288833618,0.8127748966217041,0,0.0,0.017003774642944336
28993.png,4,0.0,0.9140381813049316,0.2855837345123291,2,0.0,0.0200042724609375
29002.png,4,0.0,0.6104905009269714,0.5377449989318848,2,0.93,0.026005983352661133
29010.png,4,4.0,0.362213671207428,0.28606438636779785,4,0.93,0.02500629425048828
29025.png,4,6.0,0.47099921107292175,0.2850637435913086,2,0.9,0.0379786491394043
29029.png,4,6.0,0.35668277740478516,0.27689266204833984,6,0.96,0.02200484275817871
29034.png,4,3.0,0.6992660760879517,0.2763559818267822,6,0.92,0.03700828552246094
29046.png,4,0.0,0.6262115836143494,0.2710611820220947,6,0.94,0.04300951957702637
29049.png,4,0.0,0.38220685720443726,0.5229983329772949,2,0.93,0.038008689880371094
29052.png,4,5.0,0.3207494914531708,0.27506208419799805,6,0.0,0.016003847122192383
29058.png,4,3.0,0.33252739906311035,0.5311191082000732,4,0.95,0.03700828552246094
29063.png,4,0.0,0.46413129568099976,0.2870652675628662,6,0.0,0.017003774642944336
29064.png,4,4.0,0.6963434219360352,0.553123950958252,6,0.0,0.019003868103027344
29078.png,4,3.0,0.4399872124195099,0.2786426544189453,4,0.0,0.016003847122192383
29081.png,4,,,0.02100539207458496,4,0.0,0.020004749298095703
29082.png,4,3.0,0.40030643343925476,0.26856303215026855,4,0.93,0.024005413055419922
29083.png,4,0.0,0.7745240330696106,0.27306103706359863,4,0.95,0.025005817413330078
29087.png,4,0.0,0.46930116415023804,0.2650606632232666,6,0.0,0.0200040340423584
29088.png,4,6.0,0.30816978216171265,0.26790547370910645,0,0.0,0.016003131866455078
29097.png,4,4.0,0.292633980512619,0.2690596580505371,4,0.93,0.04401063919067383
29112.png,4,0.0,0.45721235871315,0.27006101608276367,6,0.93,0.0400090217590332
29114.png,4,0.0,0.6843676567077637,0.26830172538757324,4,0.97,0.03700828552246094
29121.png,4,6.0,0.5925916433334351,0.26806068420410156,6,0.95,0.035007476806640625
29128.png,4,3.0,0.47038209438323975,0.274061918258667,4,0.0,0.018004894256591797
29135.png,4,3.0,0.8520374894142151,0.7641711235046387,4,0.0,0.017003536224365234
29138.png,4,0.0,0.7643812894821167,0.2720620632171631,4,0.94,0.02200460433959961
29139.png,4,0.0,0.26832306385040283,0.2610588073730469,2,0.95,0.041310787200927734
29140.png,4,6.0,0.5369782447814941,0.5091171264648438,6,0.0,0.0200045108795166
29141.png,4,0.0,0.4503290057182312,0.5122852325439453,2,0.97,0.023005247116088867
29150.png,4,0.0,0.89547199010849,0.2650599479675293,0,0.95,0.04701113700866699
29162.png,4,6.0,0.559665858745575,0.5167841911315918,5,0.97,0.04200887680053711
29163.png,4,0.0,0.5541062951087952,0.2650609016418457,4,0.98,0.03500819206237793
29166.png,4,4.0,0.5888670086860657,0.26805877685546875,4,0.97,0.02800607681274414
29174.png,4,0.0,0.700172483921051,0.26405954360961914,6,0.91,0.03600811958312988
29188.png,4,4.0,0.7553754448890686,0.27306222915649414,4,0.93,0.02600574493408203
29194.png,4,5.0,0.4817843735218048,0.26806044578552246,4,0.0,0.015003681182861328
29203.png,4,0.0,0.95210862159729,0.27005982398986816,4,0.0,0.01800394058227539
29204.png,4,4.0,0.5821251273155212,0.5231244564056396,6,0.96,0.03500795364379883
29206.png,4,5.0,0.4314120411872864,0.5116233825683594,0,0.94,0.03745675086975098
29207.png,4,4.0,0.3091945946216583,0.27506375312805176,4,0.0,0.019003868103027344
29218.png,4,1.0,0.314774751663208,0.5096204280853271,4,0.96,0.04701113700866699
29226.png,4,,,0.02100372314453125,4,0.0,0.015004158020019531
29228.png,4,0.0,0.4059503674507141,0.2590610980987549,6,0.0,0.01700282096862793
29231.png,4,0.0,0.43979763984680176,0.26920390129089355,4,0.95,0.02500748634338379
29237.png,4,0.0,0.8569466471672058,0.26941919326782227,0,0.0,0.01900458335876465
29243.png,4,0.0,0.7140651345252991,0.5093920230865479,6,0.95,0.04601025581359863
29251.png,4,3.0,0.3954841196537018,0.27744603157043457,6,0.93,0.04500985145568848
29261.png,4,0.0,0.34062641859054565,0.26384568214416504,2,0.92,0.03300809860229492
29264.png,4,3.0,0.563596248626709,0.2670607566833496,2,0.0,0.019003868103027344
29270.png,4,0.0,0.8021748065948486,0.5226233005523682,3,0.89,0.028010129928588867
29295.png,4,5.0,0.3245030343532562,0.2685689926147461,2,0.0,0.01800084114074707
29298.png,4,5.0,0.40334972739219666,0.26606178283691406,6,0.0,0.017003297805786133
29301.png,4,0.0,0.9491567015647888,0.27205944061279297,2,0.0,0.01800370216369629
29305.png,4,3.0,0.7263215184211731,0.26742100715637207,6,0.96,0.041008710861206055
29306.png,4,4.0,0.3772098124027252,0.5125205516815186,6,0.0,0.018004894256591797
29307.png,4,5.0,0.685512900352478,0.5264081954956055,3,0.0,0.017003536224365234
29309.png,4,3.0,0.6242396831512451,0.26793789863586426,6,0.0,0.015003681182861328
29314.png,4,4.0,0.9369914531707764,0.2650594711303711,4,0.0,0.017003774642944336
29316.png,4,2.0,0.7572169899940491,0.51812744140625,4,0.93,0.028006315231323242
29317.png,4,3.0,0.4512358009815216,0.26999521255493164,6,0.0,0.01600360870361328
29318.png,4,3.0,0.9046579003334045,0.26606154441833496,4,0.93,0.03700828552246094
29322.png,4,3.0,0.5442128777503967,0.5161211490631104,4,0.0,0.019004344940185547
29331.png,4,2.0,0.46945005655288696,0.2670629024505615,6,0.95,0.034491539001464844
29335.png,4,0.0,0.8721873164176941,0.5165207386016846,4,0.0,0.018007993698120117
29342.png,4,5.0,0.9292851686477661,0.5141189098358154,6,0.0,0.015999555587768555
29350.png,4,4.0,0.5840102434158325,0.5201170444488525,4,0.0,0.017004013061523438
29367.png,4,0.0,0.8991072773933411,0.5341227054595947,6,0.93,0.025010108947753906
29369.png,4,,,0.023005247116088867,4,0.0,0.01399850845336914
29377.png,4,6.0,0.2520248293876648,0.5411217212677002,2,0.94,0.04174065589904785
29379.png,4,4.0,0.6181569695472717,0.5362427234649658,2,0.92,0.03620266914367676
29381.png,4,0.0,0.37662214040756226,0.28262758255004883,6,0.96,0.03200697898864746
29383.png,4,6.0,0.7495505213737488,0.2729489803314209,4,0.96,0.03900885581970215
29386.png,4,0.0,0.4069223701953888,0.2693967819213867,1,0.93,0.025005340576171875
29387.png,4,4.0,0.7030598521232605,0.5246202945709229,6,0.95,0.036008358001708984
29393.png,4,3.0,0.5837947130203247,0.5596981048583984,0,0.98,0.04701042175292969
29401.png,4,2.0,0.4060039818286896,0.5491318702697754,2,0.0,0.017003774642944336
29412.png,4,3.0,0.557967483997345,0.5536317825317383,6,0.0,0.018007278442382812
29420.png,4,4.0,0.3789307177066803,0.29306554794311523,0,0.0,0.01800084114074707
29425.png,4,0.0,0.6741902828216553,0.554640531539917,6,0.96,0.036008596420288086
29433.png,4,3.0,0.8404245972633362,0.2850639820098877,4,0.89,0.039008378982543945
29446.png,4,4.0,0.9823290705680847,0.5384762287139893,3,0.0,0.01900458335876465
29468.png,4,3.0,0.6028046011924744,0.5391225814819336,2,0.93,0.03502082824707031
29481.png,4,5.0,0.46813324093818665,0.5431327819824219,2,0.0,0.015003442764282227
29489.png,4,0.0,0.9389026761054993,0.283064603805542,0,0.93,0.027005672454833984
29502.png,4,6.0,0.534594714641571,0.28806400299072266,3,0.92,0.046010732650756836
29510.png,4,0.0,0.9048041701316833,0.276064395904541,2,0.91,0.025006532669067383
29518.png,4,0.0,0.4169561266899109,0.27306151390075684,4,0.94,0.029046058654785156
29521.png,4,2.0,0.370034396648407,0.2910654544830322,4,0.0,0.01800370216369629
29524.png,4,5.0,0.6805785298347473,0.2920668125152588,6,0.96,0.03600811958312988
29529.png,4,3.0,0.7469090223312378,0.2815728187561035,4,0.91,0.027006149291992188
29531.png,4,2.0,0.5313830375671387,0.5471227169036865,5,0.0,0.017004013061523438
29538.png,4,0.0,0.43792396783828735,0.2800633907318115,4,0.94,0.0400090217590332
29546.png,4,3.0,0.5437996983528137,0.5491237640380859,4,0.95,0.037009477615356445
29550.png,4,0.0,0.6607857346534729,0.2810630798339844,4,0.94,0.03700876235961914
29552.png,4,0.0,0.4062698483467102,0.2781198024749756,4,0.0,0.01800370216369629
29553.png,4,0.0,0.8491761684417725,0.2700672149658203,4,0.95,0.023005008697509766
29560.png,4,4.0,0.5832497477531433,0.2935457229614258,4,0.92,0.021004915237426758
29561.png,4,4.0,0.5900518894195557,0.5199265480041504,4,0.0,0.0200042724609375
29565.png,4,0.0,0.6711539626121521,0.27671146392822266,4,0.0,0.019004344940185547
29569.png,4,4.0,0.5852376222610474,0.28806495666503906,3,0.0,0.019004344940185547
29573.png,4,3.0,0.44470325112342834,0.2777223587036133,6,0.93,0.042009592056274414
29576.png,4,0.0,0.5217304229736328,0.2810637950897217,2,0.96,0.03200721740722656
29580.png,4,3.0,0.9776188135147095,0.2920670509338379,3,0.95,0.05301165580749512
29583.png,4,0.0,0.5469469428062439,0.2773420810699463,4,0.97,0.036512136459350586
29584.png,4,0.0,0.4731416702270508,0.28606748580932617,6,0.96,0.042009592056274414
29585.png,4,0.0,0.7843391299247742,0.2680630683898926,6,0.95,0.03913426399230957
29594.png,4,5.0,0.7562355399131775,0.76068115234375,6,0.96,0.040009498596191406
29597.png,4,4.0,0.47620153427124023,0.5146200656890869,4,0.95,0.03400754928588867
29602.png,4,0.0,0.8482024073600769,0.27112722396850586,4,0.91,0.021004676818847656
29617.png,4,0.0,0.3401029109954834,0.26992154121398926,4,0.0,0.018004179000854492
29620.png,4,4.0,0.454399049282074,0.2700648307800293,4,0.0,0.016007423400878906
29622.png,4,0.0,0.32968831062316895,0.2745699882507324,0,0.97,0.03927898406982422
29623.png,4,4.0,0.35034000873565674,0.2718055248260498,4,0.0,0.017004013061523438
29625.png,4,3.0,0.544174075126648,0.26611995697021484,6,0.0,0.017003774642944336
29627.png,4,6.0,0.6059964895248413,0.5277848243713379,2,0.0,0.01600337028503418
29628.png,4,5.0,0.40546074509620667,0.5121114253997803,2,0.0,0.018004179000854492
29632.png,4,0.0,0.7038728594779968,0.5119452476501465,6,0.0,0.01900458335876465
29633.png,4,3.0,0.3851407468318939,0.2670602798461914,4,0.93,0.043009281158447266
29635.png,4,3.0,0.43988093733787537,0.5201287269592285,5,0.97,0.03900861740112305
29638.png,4,0.0,0.7149683833122253,0.516754150390625,6,0.0,0.01800394058227539
29642.png,4,0.0,0.7106471061706543,0.5191171169281006,6,0.89,0.02100515365600586
29644.png,4,6.0,0.45135626196861267,0.5171175003051758,2,0.96,0.04601097106933594
29652.png,4,5.0,0.3557405471801758,0.5093772411346436,3,0.98,0.025004863739013672
29654.png,4,0.0,0.6629529595375061,0.26866650581359863,5,0.9,0.03900909423828125
29665.png,4,0.0,0.42186737060546875,0.2691993713378906,4,0.0,0.0200042724609375
29687.png,4,6.0,0.32621413469314575,0.2742612361907959,3,0.0,0.014003276824951172
29689.png,4,,,0.02200484275817871,2,0.0,0.017004966735839844
29692.png,4,0.0,0.38851797580718994,0.5207934379577637,4,0.9,0.040007829666137695
29693.png,4,4.0,0.31633180379867554,0.5136101245880127,3,0.0,0.019004344940185547
29703.png,4,0.0,0.6151086091995239,0.27006101608276367,4,0.93,0.0400090217590332
29710.png,4,0.0,0.7925657033920288,0.5054059028625488,3,0.0,0.016003847122192383
29715.png,4,0.0,0.789389967918396,0.27353858947753906,0,0.99,0.025005340576171875
29728.png,4,0.0,0.49646833539009094,0.5076346397399902,4,0.92,0.025005817413330078
29737.png,4,6.0,0.37537428736686707,0.26857471466064453,4,0.0,0.016004323959350586
29743.png,4,0.0,0.9649225473403931,0.2690608501434326,4,0.0,0.01600360870361328
29749.png,4,2.0,0.5444969534873962,0.26770853996276855,0,0.88,0.04100847244262695
29755.png,4,2.0,0.4184989035129547,0.5181171894073486,0,0.91,0.04035663604736328
29756.png,4,0.0,0.6149401664733887,0.27306199073791504,4,0.92,0.027006149291992188
29757.png,4,1.0,0.4477832317352295,0.2656247615814209,0,0.0,0.016003847122192383
29761.png,4,0.0,0.5438297986984253,0.26606130599975586,2,0.94,0.042009592056274414
29765.png,4,4.0,0.5375539660453796,0.5211162567138672,4,0.94,0.04400968551635742
29779.png,4,0.0,0.9311003684997559,0.5161161422729492,4,0.0,0.017004013061523438
29780.png,4,0.0,0.8050075173377991,0.27106165885925293,6,0.96,0.029006242752075195
29781.png,4,4.0,0.580392062664032,0.26841092109680176,2,0.0,0.018004179000854492
29783.png,4,3.0,0.6475489735603333,0.5079419612884521,6,0.91,0.038008689880371094
29786.png,4,6.0,0.40795472264289856,0.2675652503967285,4,0.0,0.01600360870361328
29792.png,4,0.0,0.26280099153518677,0.2706727981567383,0,0.0,0.01600360870361328
29804.png,4,4.0,0.5840191841125488,0.26606059074401855,4,0.0,0.01600337028503418
29816.png,4,4.0,0.7185922861099243,0.5171165466308594,6,0.0,0.019004344940185547
29819.png,4,4.0,0.4026905596256256,0.26306748390197754,3,0.0,0.015003442764282227
29825.png,4,0.0,0.5765117406845093,0.5091195106506348,4,0.94,0.03200674057006836
29832.png,4,4.0,0.4549349248409271,0.26605916023254395,0,0.97,0.026007890701293945
29835.png,4,3.0,0.5836712121963501,0.5086231231689453,0,0.0,0.017003774642944336
29852.png,4,3.0,0.3168507218360901,0.2670595645904541,0,0.0,0.017003774642944336
29854.png,4,0.0,0.5165433287620544,0.2760660648345947,2,0.0,0.01600360870361328
29858.png,4,3.0,0.6795892119407654,0.516127347946167,6,0.95,0.0380091667175293
29861.png,4,0.0,0.4061053991317749,0.5221245288848877,6,0.95,0.023005247116088867
29873.png,4,1.0,0.4497999846935272,0.26378941535949707,3,0.92,0.037007808685302734
29875.png,4,0.0,0.8130218386650085,0.2630579471588135,2,0.91,0.031006574630737305
29876.png,4,5.0,0.8511540293693542,0.518622636795044,6,0.92,0.03900909423828125
29897.png,4,0.0,0.9617891907691956,0.28099656105041504,4,0.95,0.04300975799560547
29900.png,4,5.0,0.2827562689781189,0.5321295261383057,4,0.0,0.01600360870361328
29914.png,4,0.0,0.8788880109786987,0.27906250953674316,4,0.0,0.018004179000854492
29922.png,4,6.0,0.6398391723632812,0.27015066146850586,2,0.0,0.016004323959350586
29936.png,4,0.0,0.5465360283851624,0.27905774116516113,0,0.96,0.02900528907775879
29937.png,4,0.0,0.7056910395622253,0.27736449241638184,2,0.0,0.01900482177734375
29941.png,4,6.0,0.4589008390903473,0.2693345546722412,6,0.0,0.017004966735839844
29942.png,4,6.0,0.4464743733406067,0.5111143589019775,0,0.0,0.021002769470214844
29949.png,4,,,0.021005630493164062,4,0.0,0.018004655838012695
29956.png,4,3.0,0.8041136264801025,0.27006053924560547,2,0.0,0.01600360870361328
29960.png,4,3.0,0.6125033497810364,0.2718780040740967,2,0.94,0.038008689880371094
29964.png,4,6.0,0.4694390296936035,0.2680630683898926,4,0.93,0.03800845146179199
29970.png,4,0.0,0.7753196954727173,0.5223784446716309,3,0.94,0.03900909423828125
29972.png,4,0.0,0.6960457563400269,0.2672557830810547,4,0.93,0.03000640869140625
29973.png,4,3.0,0.8122251629829407,0.5073144435882568,4,0.0,0.01700425148010254
29982.png,4,3.0,0.814323902130127,0.5161187648773193,2,0.94,0.033977508544921875
29985.png,4,5.0,0.7219967246055603,0.2670595645904541,4,0.0,0.01600360870361328
29986.png,4,0.0,0.4058980941772461,0.26807475090026855,4,0.96,0.022005558013916016
29998.png,4,6.0,0.346111536026001,0.26643872261047363,4,0.95,0.0400083065032959
30000.png,4,4.0,0.4129854440689087,0.5161387920379639,6,0.94,0.030008316040039062
30001.png,4,6.0,0.6430904865264893,0.5109329223632812,0,0.0,0.016003847122192383
30017.png,4,6.0,0.4748261868953705,0.5191166400909424,6,0.97,0.03900861740112305
30023.png,4,4.0,0.2735893428325653,0.26205897331237793,4,0.0,0.015003442764282227
30025.png,4,6.0,0.4647737145423889,0.5091149806976318,0,0.0,0.017003774642944336
30032.png,4,0.0,0.3469308912754059,0.26806044578552246,4,0.97,0.03400778770446777
30035.png,4,4.0,0.4167262315750122,0.2630598545074463,6,0.0,0.015004158020019531
30042.png,4,4.0,0.8024550676345825,0.2670595645904541,4,0.0,0.020003795623779297
30045.png,4,6.0,0.4300639033317566,0.26205945014953613,3,0.96,0.037247419357299805
30050.png,4,0.0,0.42377617955207825,0.2690603733062744,2,0.93,0.04201006889343262
30056.png,4,4.0,0.6787628531455994,0.27006053924560547,6,0.0,0.018003225326538086
30080.png,4,0.0,0.880126953125,0.5111150741577148,6,0.96,0.025010108947753906
30088.png,4,6.0,0.41613730788230896,0.2719714641571045,6,0.92,0.033003807067871094
30090.png,4,4.0,0.6869118809700012,0.26805996894836426,4,0.0,0.016002893447875977
30094.png,4,4.0,0.3139972388744354,0.5174250602722168,3,0.93,0.02300548553466797
30104.png,4,3.0,0.6398193836212158,0.2690608501434326,4,0.95,0.02600574493408203
30118.png,4,0.0,0.6079645752906799,0.2630596160888672,3,0.0,0.01900482177734375
30123.png,4,6.0,0.22192008793354034,0.538121223449707,4,0.95,0.043009281158447266
30130.png,4,0.0,0.32042011618614197,0.27007365226745605,6,0.94,0.02600550651550293
30133.png,4,5.0,0.4211297333240509,0.2679557800292969,2,0.94,0.03700852394104004
30134.png,4,4.0,0.5094228386878967,0.5188643932342529,2,0.93,0.021007776260375977
30137.png,4,0.0,0.4846994876861572,0.5289502143859863,4,0.0,0.019001483917236328
30138.png,4,0.0,0.4727964401245117,0.2710607051849365,4,0.99,0.025005340576171875
30144.png,4,0.0,0.5573388338088989,0.5141160488128662,4,0.93,0.03700852394104004
30150.png,4,0.0,0.7372277975082397,0.2610588073730469,4,0.95,0.037008047103881836
30154.png,4,0.0,0.49267154932022095,0.27006030082702637,6,0.91,0.041011810302734375
30162.png,4,6.0,0.41178789734840393,0.5091147422790527,4,0.0,0.017003297805786133
30170.png,4,6.0,0.39114898443222046,0.7611954212188721,6,0.0,0.017003536224365234
30179.png,4,3.0,0.3919707238674164,0.27141642570495605,4,0.88,0.03500771522521973
30181.png,4,2.0,0.3671387732028961,0.2666440010070801,4,0.95,0.041008949279785156
30183.png,4,3.0,0.5441701412200928,0.2690601348876953,4,0.0,0.016004085540771484
30208.png,4,6.0,0.32103145122528076,0.26806068420410156,6,0.93,0.038496971130371094
30211.png,4,4.0,0.31622105836868286,0.2735021114349365,4,0.95,0.028006553649902344
30214.png,4,4.0,0.7191298604011536,0.26606035232543945,6,0.91,0.045656681060791016
30215.png,4,3.0,0.5815977454185486,0.5118365287780762,6,0.0,0.016005516052246094
30219.png,4,0.0,0.5917907357215881,0.2650601863861084,2,0.95,0.039006710052490234
30224.png,4,5.0,0.5551580786705017,0.520117998123169,5,0.98,0.021609783172607422
30226.png,4,0.0,0.2869272232055664,0.516545295715332,6,0.95,0.0200045108795166
30231.png,4,6.0,0.4654621481895447,0.5171160697937012,5,0.0,0.01700425148010254
